Teff,Lstar_Lsun
3.943820220000000518e+03,7.240000000000000602e-02
3.943820220000000518e+03,8.644999999999999907e-02
3.943820220000000518e+03,1.031500000000000195e-01
3.921348310000000311e+03,9.870000000000000995e-02
3.853932579999999689e+03,9.034999999999999976e-02
3.853932579999999689e+03,8.269999999999999574e-02
3.764044939999999769e+03,3.570000000000000256e-02
3.696629210000000057e+03,3.264999999999999847e-02
3.606741570000000138e+03,2.734999999999999931e-02
3.494382020000000466e+03,1.685000000000000039e-02
3.471910110000000259e+03,1.234999999999999987e-02
3.471910110000000259e+03,1.180000000000000146e-02
3.584269659999999931e+03,1.474999999999999922e-02
3.629213479999999890e+03,1.609999999999999973e-02
3.629213479999999890e+03,1.609999999999999973e-02
3.539325839999999971e+03,1.290000000000000174e-02
3.539325839999999971e+03,1.234999999999999987e-02
3.539325839999999971e+03,1.180000000000000146e-02
3.516853929999999764e+03,1.034999999999999809e-02
3.426966289999999844e+03,8.300000000000001821e-03
3.426966289999999844e+03,8.300000000000001821e-03
3.426966289999999844e+03,8.300000000000001821e-03
3.516853929999999764e+03,9.050000000000000752e-03
3.516853929999999764e+03,9.050000000000000752e-03
3.494382020000000466e+03,8.649999999999999703e-03
3.471910110000000259e+03,8.300000000000001821e-03
3.471910110000000259e+03,7.950000000000000469e-03
3.426966289999999844e+03,7.950000000000000469e-03
3.426966289999999844e+03,7.599999999999999117e-03
3.404494379999999637e+03,7.249999999999999500e-03
3.382022470000000339e+03,6.649999999999999661e-03
3.382022470000000339e+03,6.349999999999999742e-03
3.359550560000000132e+03,6.099999999999999520e-03
3.292134829999999965e+03,5.549999999999999378e-03
3.292134829999999965e+03,5.349999999999999721e-03
3.269662919999999758e+03,5.099999999999999499e-03
3.247191010000000006e+03,5.099999999999999499e-03
3.247191010000000006e+03,4.899999999999999842e-03
3.247191010000000006e+03,4.899999999999999842e-03
3.247191010000000006e+03,4.099999999999999478e-03
3.247191010000000006e+03,4.099999999999999478e-03
3.247191010000000006e+03,4.099999999999999478e-03
3.179775280000000294e+03,3.749999999999999861e-03
3.089887639999999919e+03,2.999999999999999629e-03
3.089887639999999919e+03,2.999999999999999629e-03
3.089887639999999919e+03,2.999999999999999629e-03
3.112359550000000127e+03,3.399999999999999811e-03
3.157303370000000086e+03,3.399999999999999811e-03
2.955056180000000040e+03,3.299999999999999982e-03
2.932584269999999833e+03,2.399999999999999790e-03
2.932584269999999833e+03,2.100000000000000304e-03
2.932584269999999833e+03,2.100000000000000304e-03
2.955056180000000040e+03,2.299999999999999961e-03
2.955056180000000040e+03,2.299999999999999961e-03
3.089887639999999919e+03,2.850000000000000103e-03
2.797752809999999954e+03,2.000000000000000042e-03
2.752808989999999994e+03,1.850000000000000082e-03
2.662921350000000075e+03,1.300000000000000157e-03
2.820224719999999706e+03,1.499999999999999814e-03
2.865168539999999666e+03,1.549999999999999946e-03
2.685393260000000282e+03,1.300000000000000157e-03
2.617977530000000115e+03,1.300000000000000157e-03
2.662921350000000075e+03,1.250000000000000026e-03
2.775280900000000202e+03,1.350000000000000071e-03
2.775280900000000202e+03,1.350000000000000071e-03
2.730337080000000242e+03,1.750000000000000036e-03
2.640449439999999868e+03,1.250000000000000026e-03
2.640449439999999868e+03,1.199999999999999895e-03
2.685393260000000282e+03,1.399999999999999769e-03
2.730337080000000242e+03,1.350000000000000071e-03
2.685393260000000282e+03,1.300000000000000157e-03
2.550561799999999948e+03,1.199999999999999895e-03
2.550561799999999948e+03,1.100000000000000066e-03
2.550561799999999948e+03,7.499999999999999072e-04
2.550561799999999948e+03,6.999999999999998845e-04
2.505617979999999989e+03,8.000000000000000383e-04
2.438202249999999822e+03,8.499999999999999526e-04
2.415730340000000069e+03,7.499999999999999072e-04
2.415730340000000069e+03,5.999999999999999474e-04
2.393258429999999862e+03,5.999999999999999474e-04
2.370786520000000110e+03,6.500000000000000786e-04
2.235955060000000231e+03,6.500000000000000786e-04
2.123595510000000104e+03,5.500000000000000331e-04
2.123595510000000104e+03,5.000000000000000104e-04
2.056179779999999937e+03,4.500000000000000419e-04
2.011235960000000205e+03,2.999999999999999737e-04
2.011235960000000205e+03,2.999999999999999737e-04
1.853932580000000144e+03,2.500000000000000052e-04
5.943820220000000518e+03,1.394273999999999774e+02
5.943820220000000518e+03,1.523222999999999843e+02
5.921348310000000311e+03,1.900211500000000058e+02
5.921348310000000311e+03,1.900211500000000058e+02
6.056179779999999482e+03,7.506555000000000177e+01
6.056179779999999482e+03,8.571635000000000559e+01
6.056179779999999482e+03,1.168200500000000090e+02
6.033707870000000185e+03,1.394273999999999774e+02
6.033707870000000185e+03,1.457322999999999809e+02
6.033707870000000185e+03,1.457322999999999809e+02
5.808988760000000184e+03,1.221026499999999970e+02
5.808988760000000184e+03,1.221026499999999970e+02
5.808988760000000184e+03,1.221026499999999970e+02
5.876404489999999896e+03,1.523222999999999843e+02
5.966292129999999815e+03,1.664097999999999900e+02
5.988764040000000023e+03,1.900211500000000058e+02
5.988764040000000023e+03,2.589737499999999955e+02
5.966292129999999815e+03,2.589737499999999955e+02
5.719101120000000265e+03,1.986139000000000010e+02
5.719101120000000265e+03,1.986139000000000010e+02
5.898876400000000103e+03,1.900211500000000058e+02
5.943820220000000518e+03,2.706844999999999573e+02
5.966292129999999815e+03,3.230681500000000028e+02
5.988764040000000023e+03,3.529470000000000027e+02
5.988764040000000023e+03,2.706844999999999573e+02
5.988764040000000023e+03,2.169826499999999783e+02
6.033707870000000185e+03,1.986139000000000010e+02
6.146067420000000311e+03,2.829248499999999922e+02
6.146067420000000311e+03,3.376772499999999582e+02
6.123595510000000104e+03,3.529470000000000027e+02
6.056179779999999482e+03,1.986139000000000010e+02
6.056179779999999482e+03,1.986139000000000010e+02
6.033707870000000185e+03,2.370502000000000180e+02
5.988764040000000023e+03,2.829248499999999922e+02
5.966292129999999815e+03,1.664097999999999900e+02
5.966292129999999815e+03,1.592102999999999895e+02
5.808988760000000184e+03,1.168200500000000090e+02
5.786516849999999977e+03,1.333952999999999918e+02
5.786516849999999977e+03,1.664097999999999900e+02
5.808988760000000184e+03,1.818001500000000021e+02
5.921348310000000311e+03,1.900211500000000058e+02
5.966292129999999815e+03,1.900211500000000058e+02
5.988764040000000023e+03,1.818001500000000021e+02
6.033707870000000185e+03,1.818001500000000021e+02
6.101123599999999897e+03,2.075952000000000339e+02
6.168539329999999609e+03,2.267946000000000026e+02
6.168539329999999609e+03,2.267946000000000026e+02
6.146067420000000311e+03,2.267946000000000026e+02
6.123595510000000104e+03,2.370502000000000180e+02
6.123595510000000104e+03,2.957187000000000126e+02
6.123595510000000104e+03,3.090910499999999956e+02
6.011235959999999977e+03,3.090910499999999956e+02
5.988764040000000023e+03,3.090910499999999956e+02
6.033707870000000185e+03,3.230681500000000028e+02
6.101123599999999897e+03,2.169826499999999783e+02
6.101123599999999897e+03,2.169826499999999783e+02
6.078651689999999689e+03,2.829248499999999922e+02
6.078651689999999689e+03,2.957187000000000126e+02
6.078651689999999689e+03,2.957187000000000126e+02
6.056179779999999482e+03,3.689072500000000332e+02
6.033707870000000185e+03,3.855892000000000053e+02
5.898876400000000103e+03,3.376772499999999582e+02
5.853932579999999689e+03,3.090910499999999956e+02
5.808988760000000184e+03,2.957187000000000126e+02
5.853932579999999689e+03,2.477695999999999970e+02
5.921348310000000311e+03,2.370502000000000180e+02
5.966292129999999815e+03,2.370502000000000180e+02
5.966292129999999815e+03,2.370502000000000180e+02
5.921348310000000311e+03,2.370502000000000180e+02
5.876404489999999896e+03,2.370502000000000180e+02
5.831460670000000391e+03,2.477695999999999970e+02
5.808988760000000184e+03,2.267946000000000026e+02
5.808988760000000184e+03,2.267946000000000026e+02
5.831460670000000391e+03,1.818001500000000021e+02
5.988764040000000023e+03,1.900211500000000058e+02
6.011235959999999977e+03,1.986139000000000010e+02
6.011235959999999977e+03,1.986139000000000010e+02
6.078651689999999689e+03,1.592102999999999895e+02
6.123595510000000104e+03,1.739348500000000115e+02
6.123595510000000104e+03,1.739348500000000115e+02
6.146067420000000311e+03,1.818001500000000021e+02
6.303370789999999943e+03,1.739348500000000115e+02
6.325842700000000150e+03,1.818001500000000021e+02
6.280898879999999735e+03,1.986139000000000010e+02
6.168539329999999609e+03,2.075952000000000339e+02
6.101123599999999897e+03,2.477695999999999970e+02
6.056179779999999482e+03,2.589737499999999955e+02
6.011235959999999977e+03,2.706844999999999573e+02
6.011235959999999977e+03,2.957187000000000126e+02
6.011235959999999977e+03,3.230681500000000028e+02
5.696629210000000057e+03,3.090910499999999956e+02
5.471910109999999804e+03,3.529470000000000027e+02
5.247191010000000460e+03,4.212502999999999247e+02
5.359550560000000587e+03,2.706844999999999573e+02
5.629213479999999436e+03,2.267946000000000026e+02
5.696629210000000057e+03,2.267946000000000026e+02
5.696629210000000057e+03,2.370502000000000180e+02
5.696629210000000057e+03,2.370502000000000180e+02
5.719101120000000265e+03,2.706844999999999573e+02
5.764044939999999769e+03,3.230681500000000028e+02
5.764044939999999769e+03,3.230681500000000028e+02
5.764044939999999769e+03,3.230681500000000028e+02
5.764044939999999769e+03,4.402992000000000417e+02
5.853932579999999689e+03,3.855892000000000053e+02
5.921348310000000311e+03,3.689072500000000332e+02
5.921348310000000311e+03,3.529470000000000027e+02
5.943820220000000518e+03,4.402992000000000417e+02
5.921348310000000311e+03,4.602094999999999914e+02
5.876404489999999896e+03,4.402992000000000417e+02
5.741573029999999562e+03,3.689072500000000332e+02
5.606741570000000138e+03,3.376772499999999582e+02
5.606741570000000138e+03,2.957187000000000126e+02
5.539325839999999516e+03,1.986139000000000010e+02
5.539325839999999516e+03,1.900211500000000058e+02
5.539325839999999516e+03,1.900211500000000058e+02
5.696629210000000057e+03,1.664097999999999900e+02
5.696629210000000057e+03,1.664097999999999900e+02
5.696629210000000057e+03,1.664097999999999900e+02
5.696629210000000057e+03,1.592102999999999895e+02
5.651685389999999643e+03,1.457322999999999809e+02
5.606741570000000138e+03,1.394273999999999774e+02
5.539325839999999516e+03,1.457322999999999809e+02
5.539325839999999516e+03,1.457322999999999809e+02
5.539325839999999516e+03,1.168200500000000090e+02
5.606741570000000138e+03,1.117660000000000053e+02
5.629213479999999436e+03,1.117660000000000053e+02
5.741573029999999562e+03,1.221026499999999970e+02
5.808988760000000184e+03,1.457322999999999809e+02
5.764044939999999769e+03,1.457322999999999809e+02
5.719101120000000265e+03,1.457322999999999809e+02
5.696629210000000057e+03,1.457322999999999809e+02
5.674157299999999850e+03,1.221026499999999970e+02
5.674157299999999850e+03,1.023044000000000011e+02
5.674157299999999850e+03,9.787835000000001173e+01
5.651685389999999643e+03,9.787835000000001173e+01
5.516853929999999309e+03,1.023044000000000011e+02
5.449438199999999597e+03,1.023044000000000011e+02
5.426966290000000299e+03,1.069306000000000125e+02
5.426966290000000299e+03,1.221026499999999970e+02
5.426966290000000299e+03,1.333952999999999918e+02
5.426966290000000299e+03,1.333952999999999918e+02
5.449438199999999597e+03,1.276241499999999860e+02
5.539325839999999516e+03,1.333952999999999918e+02
5.561797749999999724e+03,1.523222999999999843e+02
5.539325839999999516e+03,1.592102999999999895e+02
5.539325839999999516e+03,1.592102999999999895e+02
5.561797749999999724e+03,1.664097999999999900e+02
5.606741570000000138e+03,1.739348500000000115e+02
5.629213479999999436e+03,1.818001500000000021e+02
5.606741570000000138e+03,1.900211500000000058e+02
5.584269659999999931e+03,1.986139000000000010e+02
5.584269659999999931e+03,1.986139000000000010e+02
5.561797749999999724e+03,2.169826499999999783e+02
5.561797749999999724e+03,2.169826499999999783e+02
5.561797749999999724e+03,2.267946000000000026e+02
5.584269659999999931e+03,2.477695999999999970e+02
5.584269659999999931e+03,2.706844999999999573e+02
5.584269659999999931e+03,2.706844999999999573e+02
5.516853929999999309e+03,2.706844999999999573e+02
5.471910109999999804e+03,2.706844999999999573e+02
5.449438199999999597e+03,2.706844999999999573e+02
5.449438199999999597e+03,2.706844999999999573e+02
5.449438199999999597e+03,2.829248499999999922e+02
5.426966290000000299e+03,3.090910499999999956e+02
5.359550560000000587e+03,2.706844999999999573e+02
5.337078650000000380e+03,2.477695999999999970e+02
5.404494380000000092e+03,2.370502000000000180e+02
5.471910109999999804e+03,2.267946000000000026e+02
5.539325839999999516e+03,2.267946000000000026e+02
5.539325839999999516e+03,2.169826499999999783e+02
5.426966290000000299e+03,1.900211500000000058e+02
5.314606740000000173e+03,1.818001500000000021e+02
5.292134829999999965e+03,1.900211500000000058e+02
5.247191010000000460e+03,1.986139000000000010e+02
5.247191010000000460e+03,2.267946000000000026e+02
5.247191010000000460e+03,2.267946000000000026e+02
5.269662920000000668e+03,2.267946000000000026e+02
5.292134829999999965e+03,1.986139000000000010e+02
5.337078650000000380e+03,1.986139000000000010e+02
5.337078650000000380e+03,1.986139000000000010e+02
5.337078650000000380e+03,1.818001500000000021e+02
5.359550560000000587e+03,1.664097999999999900e+02
5.404494380000000092e+03,1.394273999999999774e+02
5.449438199999999597e+03,1.394273999999999774e+02
5.494382020000000011e+03,1.592102999999999895e+02
5.494382020000000011e+03,1.739348500000000115e+02
5.494382020000000011e+03,1.739348500000000115e+02
5.471910109999999804e+03,1.818001500000000021e+02
5.337078650000000380e+03,2.267946000000000026e+02
5.247191010000000460e+03,2.075952000000000339e+02
5.247191010000000460e+03,1.900211500000000058e+02
5.292134829999999965e+03,1.664097999999999900e+02
5.314606740000000173e+03,1.394273999999999774e+02
5.359550560000000587e+03,1.333952999999999918e+02
5.269662920000000668e+03,1.276241499999999860e+02
5.247191010000000460e+03,1.276241499999999860e+02
5.157303370000000541e+03,1.168200500000000090e+02
5.134831460000000334e+03,1.168200500000000090e+02
5.134831460000000334e+03,1.069306000000000125e+02
5.157303370000000541e+03,8.959244999999998527e+01
5.202247190000000046e+03,1.221026499999999970e+02
5.179775279999999839e+03,1.276241499999999860e+02
5.157303370000000541e+03,1.276241499999999860e+02
5.112359550000000127e+03,1.457322999999999809e+02
5.202247190000000046e+03,1.523222999999999843e+02
5.269662920000000668e+03,1.592102999999999895e+02
5.269662920000000668e+03,1.739348500000000115e+02
5.044943820000000414e+03,1.523222999999999843e+02
5.000000000000000000e+03,1.523222999999999843e+02
4.977528089999999793e+03,1.523222999999999843e+02
4.955056179999999586e+03,1.664097999999999900e+02
5.044943820000000414e+03,1.986139000000000010e+02
5.112359550000000127e+03,1.818001500000000021e+02
5.157303370000000541e+03,1.592102999999999895e+02
5.269662920000000668e+03,1.523222999999999843e+02
5.337078650000000380e+03,1.818001500000000021e+02
5.134831460000000334e+03,2.075952000000000339e+02
4.977528089999999793e+03,1.900211500000000058e+02
4.865168539999999666e+03,1.900211500000000058e+02
4.820224720000000161e+03,2.075952000000000339e+02
4.910112360000000081e+03,2.589737499999999955e+02
5.000000000000000000e+03,2.477695999999999970e+02
5.044943820000000414e+03,1.818001500000000021e+02
5.112359550000000127e+03,1.739348500000000115e+02
5.179775279999999839e+03,1.986139000000000010e+02
5.179775279999999839e+03,2.589737499999999955e+02
5.112359550000000127e+03,2.706844999999999573e+02
5.044943820000000414e+03,2.706844999999999573e+02
4.955056179999999586e+03,2.706844999999999573e+02
4.820224720000000161e+03,2.829248499999999922e+02
